,"GN",,".GUINEA",,,,,,,,
,"GN","BEL","Bel-Air","Bel-Air","BF","1-3-----","AM","2101",,"1014N 01428W",
,"GN","BEY","Beyla","Beyla","BE","--3-----","AM","2101",,"0841N 00838W",
,"GN","BFA","Boffa","Boffa","BF","1-3-----","AM","2101",,"1011N 01402W",
,"GN","BKJ","Bokï¿½","Boke",,"---4----","AI","0212",,"1056N 01418W",
,"GN","BRP","Port de Bokï¿½","Port de Boke","BK","1-------","RL","1807",,"1031N 01443W",
,"GN","BTY","Benty","Benty",,"1-------","QQ","8103",,,
,"GN","CKA","Conakry Eco","Conakry Eco","KD","-----6--","RL","0901",,"0930N 01342W",
,"GN","CKY","Conakry","Conakry",,"1--45---","AI","9601",,,
,"GN","COY","Coyah","Coyah","CO","--3-----","AM","2101",,"0942N 01321W",
,"GN","DAB","Dabola","Dabola","DB","--3-----","AM","2101",,"1044N 01107W",
,"GN","DIN","Dinguiraye","Dinguiraye","DI","--3-----","AM","2101",,"1117N 01043W",
,"GN","DKA","Dubreka","Dubreka","DU","1-3-----","AM","2101",,"0947N 01330W",
,"GN","DPL","Dapilon","Dapilon","BK","1-3-----","AM","2101",,"1051N 01430W",
,"GN","FAA","Faranah","Faranah",,"---4----","AI","0001",,,
,"GN","FIG","Fria","Fria",,"---4----","AI","0001",,,
,"GN","FOR","Forecariah","Forecariah","FO","--3-----","AM","2101",,"0926N 01305W",
,"GN","FRM","Farmoreya","Farmoreya","FO","--3-----","AM","2101",,"0916N 01302W",
,"GN","GAO","Gaoual","Gaoual","GA","--3-----","AM","2101",,"1145N 01312W",
,"GN","GII","Siguiri","Siguiri",,"---4----","AI","0001",,,
,"GN","GUE","Gueckedou","Gueckedou","GU","--3-----","AM","2101",,"8034N 01008W",
,"GN","KDA","Kindia","Kindia","KD","-23-----","AM","2101",,"1003N 01251W",
,"GN","KER","Kerouane","Kerouane","KE","--3-----","AM","2101",,"0916N 00901W",
,"GN","KGB","Kagbï¿½len","Kagbelen","DU","--3-----","AM","2101",,"0943N 01331W",
,"GN","KIN","Kiniï¿½ro","Kiniero","KO","--3-----","RL","1307",,"1024N 00945W",
,"GN","KMC","Kamsar","Kamsar","BK","1234-6--","AM","2101",,"1040N 01435W",
,"GN","KMR","Port-Kamsar","Port-Kamsar",,"1-------","RL","0212",,"1039N 01437W",
,"GN","KNN","Kankan","Kankan",,"---4----","AI","0001",,,
,"GN","KOU","Koubia","Koubia","KB","--3-----","AM","2101",,"1004N 01338W",
,"GN","KRS","Kouroussa","Kouroussa","KO","--3-----","AM","2101",,"1039N 00953W",
,"GN","KSI","Kissidougou","Kissidougou",,"---4----","AI","0001",,,
,"GN","KTG","Katougouma","Katougouma","BK","1-3-----","AM","2101",,"0003N 01427W",
,"GN","LEK","Labe","Labe",,"---4----","AI","0001",,,
,"GN","LEL","Lï¿½louma","Lelouma","LE","--3-----","AM","2101",,"1126N 01241W",
,"GN","LOL","Lola","Lola","LO","--3-----","AM","2101",,"0748N 00832W",
,"GN","MCA","Macenta","Macenta",,"---4----","AI","2101",,,
,"GN","MDN","Mandiana","Mandiana","MD","--3-----","AM","2101",,"1038N 00842W",
,"GN","MLI","Mali","Mali","ML","--3-----","AM","2101",,"1203N 01218W",
,"GN","MMO","Mamou","Mamou","MM","--3-----","AM","2101",,"1022N 01205W",
,"GN","NZE","Nzerekore","Nzerekore",,"---4----","AI","0001",,,
,"GN","PIT","Pita","Pita","PI","--3-----","AM","2101",,"1103N 01224W",
,"GN","PMT","Dougoula","Dougoula","BK","123-----","AM","2007",,"1045N 01433W",
,"GN","SBI","Koundara","Koundara",,"---4----","AI","0001",,,
,"GN","SBL","Sambailo","Sambailo","KN","--34----","AM","2101",,"1235N 01322W",
,"GN","SBY","Moresby","Moresby",,"1-------","RQ","0901",,,
,"GN","SGD","Sangarï¿½di","Sangaredi","BK","-23--6--","AM","2101",,"1106N 01349W",
,"GN","TEL","Tï¿½limï¿½lï¿½","Telimele","TE","--3-----","AM","2101",,"1054N 01302W",
,"GN","TOU","Touguï¿½","Tougue","TO","--3-----","AM","2101",,"1127N 01140W",
,"GN","YOM","Yomou","Yomou","YO","--3-----","AM","2101",,"0734N 00916W",
