,"GF",,".FRENCH GUIANA",,,,,,,,
,"GF","BCY","Mana","Mana",,"--34----","AA","2201",,"0536N 05349W",
,"GF","CAY","Cayenne","Cayenne",,"1--45---","AI","1901",,"0456N 05220W",
,"GF","CCY","Awala-Yalimapo","Awala-Yalimapo",,"1-3-----","AA","2201",,"0541N 05356W",
,"GF","DDC","Dégrad des Cannes","Degrad des Cannes",,"1-------","RL","2107",,"0452N 05216W",
,"GF","GDE","Guadeloupe","Guadeloupe",,"---4----","RL","1901",,"0444N 05347W",
,"GF","LCY","Ouanary","Ouanary",,"1--4----","AA","2201",,"0413N 05140W",
,"GF","MCR","Macouria","Macouria",,"--3-----","RL","1901",,"0501N 05229W",
,"GF","MON","Montsinéry-Tonnegrande","Montsinery-Tonnegrande",,"--3-----","AA","2107",,"0454N 05230W",
,"GF","MPY","Maripasoula","Maripasoula",,"---4----","AI","1901",,"0338N 05402W",
,"GF","MTY","Matoury","Matoury",,"--3-----","RL","1901",,"0451N 05220W",
,"GF","OYP","Saint-Georges","Saint-Georges",,"1-34----","AI","2207",,"0354N 05148W","Border"
,"GF","QKR","Kourou","Kourou",,"1-345---","AF","2101",,"0509N 05238W",
,"GF","REI","Regina","Regina",,"---4----","AI","1901",,"0419N 05208W",
,"GF","REM","Dégrad des Cannes-Pariacabo Pt/Remire","Degrad des Cannes-Pariacabo Pt/Remire",,"1-3--67-","RL","2101",,"0453N 05217W",
,"GF","SLM","Saint-Laurent-du-Maroni","Saint-Laurent-du-Maroni",,"1-34----","AA","2101",,"0530N 05402W",
,"GF","SMY","Sinnamary","Sinnamary",,"--3-----","RL","1901",,"0523N 05257W",
,"GF","XAU","Saul","Saul",,"---4----","AI","1901",,"0337N 05313W",
