,"LI",,".LIECHTENSTEIN",,,,,,,,
,"LI","BAZ","Balzers","Balzers",,"--3-----","RL","0601",,"4704N 00930E",
,"LI","ESC","Eschen","Eschen",,"--3-----","RL","0901",,"4712N 00931E",
,"LI","GAM","Gamprin-Bendern","Gamprin-Bendern",,"--3-----","RL","1107",,,
,"LI","MAU","Mauren","Mauren",,"--3-----","RQ","1001",,"4713N 00932E",
,"LI","NEN","Nendeln","Nendeln","01","--3-----","RL","1707",,"4712N 00933E",
,"LI","PLK","Planken","Planken","05","--3-----","RL","1307",,"4711N 00932E",
,"LI","RGL","Ruggell","Ruggell",,"--3-----","RL","0407",,"4714N 00931E",
,"LI","SCH","Schaanwald","Schaanwald",,"--3----B","RL","0501",,"4713N 00934E",
,"LI","SCN","Schaan","Schaan",,"-23-----","RL","0601",,"4710N 00930E",
,"LI","TES","Triesen","Triesen",,"--3-----","RQ","9705","QVU",,
,"LI","VDZ","Vaduz","Vaduz",,"--3-----","RL","0201",,"4709N 00932E",
