,"GH",,".GHANA",,,,,,,,
,"GH","ABK","Abeka","Abeka","AA","--3-----","RL","1101",,"0536N 00014W",
,"GH","ABO","Abor","Abor","TV","--3-----","RL","1101",,"0603N 00052E",
,"GH","ACC","Accra","Accra",,"---45---","AI",,,,
,"GH","ACH","Achimota","Achimota",,"-----6--","RL","1107",,"0537N 00014W",
,"GH","ADA","Ada","Ada",,"1-------","QQ","8103",,,
,"GH","AMA","Amasaman","Amasaman",,"-----6--","RL","1107",,"0542N 00018W",
,"GH","ANN","Ahinsan","Ahinsan","AH","-----6--","RL","1107",,"0620N 00131W",
,"GH","ASA","Asamankese","Asamankese",,"--3-----","RL","0607",,"0552N 00040W",
,"GH","ASB","Akosombo","Akosombo","EP","--3-----","RL","1601",,"0618N 00030E",
,"GH","ASH","Ashaiman","Ashaiman","AA","-----6--","RL","1107",,"0542N 00020W",
,"GH","AUR","Aura","Aura",,"1-------","QQ","8103",,,
,"GH","AXI","Axim","Axim",,"1-------","QQ","8103",,,
,"GH","BEN","Benin","Benin","CP","--3-----","RL","1601",,"0536N 00100W",
,"GH","BKM","Berekum","Berekum",,"--3-----","RQ","0607",,"0727N 00234W",
,"GH","BOG","Bogoso","Bogoso","WP","--3-----","RL","1001",,"0534N 00201W",
,"GH","BTG","Bolgatanga","Bolgatanga","UE","-----6--","RL","1201",,"1047N 00051W",
,"GH","CCT","Cape Coast","Cape Coast",,"1-------","QQ","8103",,,
,"GH","EJU","Ejura","Ejura",,"--3-----","RL","0601",,"0722N 00122W",
,"GH","GUM","Gumani","Gumani","NP","-----6--","RL","1107",,"0927N 00046W",
,"GH","HOV","Ho","Ho","TV","--3-----","RL","1207",,"0636N 00028E",
"+","GH","JAK","John Agyekum Kufuor FPSO","John Agyekum Kufuor FPSO",,"------7-","AM","2307",,"0428N 00233W",
,"GH","JUB","Jubilee FPSO","Jubilee FPSO",,"------7-","RQ","1101",,"0437N 00255W",
,"GH","JUM","Jumapo","Jumapo","EP","-----6--","RL","1001",,"0609N 00018W",
,"GH","KAI","Kumasi","Kumasi","AH","--3-----","RL","1601",,"0641N 00137W",
,"GH","KGO","Konongo","Konongo",,"--3-----","RQ","0607",,"0637N 00112W",
,"GH","KIT","Keta","Keta",,"1-------","QQ","8103",,,
,"GH","KKL","Kokomlemle","Kokomlemle","AA","-----6--","RL","1201",,"0534N 00013W",
,"GH","KMS","Kumasi","Kumasi",,"---4----","AI","9601",,,
,"GH","KMU","Kumawu","Kumawu",,"--3-----","RQ","0607",,"0654N 00116W",
,"GH","KOF","Koforidua","Koforidua",,"-23-----","RL","0307",,"0605N 00015W",
,"GH","KPA","Kpandu","Kpandu",,"--3-----","RQ","0607",,"0700N 00017E",
,"GH","KPE","Kpetoe","Kpetoe",,"--3-----","RQ","0607",,"0633N 00041E",
,"GH","KSA","Kasoa","Kasoa","CP","--3-----","RL","1601",,"0531N 00028W",
,"GH","KTM","Katamanso","Katamanso","AA","-----6--","RL","1201",,"0544N 00050W",
,"GH","KTP","Kotoka","Kotoka",,"----5---","AI","9601",,,
,"GH","KYB","Kyebi","Kyebi","EP","-23-----","RL","2001",,"0610N 00033W",
,"GH","LAW","Lawra","Lawra","UW","--3-----","RL","1401",,"1039N 00252W",
,"GH","LEG","Legon","Legon",,"--3-----","RL","0212",,"0539N 00012W",
,"GH","MAD","Madina","Madina","AA","--3-----","RL","1101",,"0541N 00010W",
,"GH","MIM","Mim","Mim","BA","-----6--","RL","1107",,"0654N 00234W",
,"GH","NAV","Navrongo","Navrongo","UE","--3-----","RL","2001",,"1053N 00015W",
,"GH","NPU","Buipe","Buipe","NP","--3-----","RL","1407",,"0847N 00132W",
,"GH","NSA","Nsawam","Nsawam",,"-23-----","RL","0307",,"0548N 00021W",
,"GH","NYI","Sunyani","Sunyani",,"---4----","AI","9601",,,
,"GH","OBU","Obuasi","Obuasi",,"-23-----","RL","0307",,"0612N 00140W",
,"GH","ODA","Oda","Oda",,"--3-----","RQ","0607",,"0555N 00590W",
,"GH","ODK","Odorko","Odorko","AA","--3-----","AM","2301",,"0535N 00016W",
,"GH","SEK","Sekondi","Sekondi",,"1-------","QQ","8103",,,
,"GH","SHA","Shama","Shama",,"1-------","QQ","8103",,,
,"GH","SKM","Sakumono","Sakumono",,"-----6--","RL","1201",,"0537N 00003W",
,"GH","SOM","Somanya","Somanya","EP","--3-----","RL","1207",,"0606N 00010W",
,"GH","SPD","Saltpond","Saltpond",,"1-------","RQ","9506",,,
,"GH","T8G","Techiman","Techiman","BA","--3-----","RL","1601",,"0735N 00156W",
,"GH","TEM","Tema","Tema",,"1-------","QQ","8103",,,
,"GH","TES","Tesano","Tesano","AA","-----6--","RL","1201",,"0536N 00013W",
,"GH","TKD","Takoradi","Takoradi",,"1--45---","AI","9601",,,
,"GH","TML","Tamale","Tamale",,"---4----","AI","0001",,,
,"GH","TSH","Teshie","Teshie","AA","-23-----","RL","2001",,"0535N 00006W",
,"GH","TWA","Tarkwa","Tarkwa","AH","--3-----","RL","0212",,"0518N 00159W",
,"GH","WA2","Wa","Wa","UW","--3-----","RL","1607",,"1004N 00230W",
,"GH","WEA","Winneba","Winneba",,"1-------","QQ","8103",,,
,"GH","WEI","Weija","Weija","AA","--3-----","AM","2301",,"0534N 00020W",
,"GH","WWL","Walewale","Walewale","NP","--3-----","RL","1607",,"1021N 00048W",
